-9.689428657293319702e-02,1.107159033417701721e-01,-3.243506848812103271e-01,5.246905088424682617e-01,-3.439165055751800537e-01,3.229871392250061035e-02
-9.660834074020385742e-02,1.107384189963340759e-01,-3.236412405967712402e-01,5.246807932853698730e-01,-3.431313931941986084e-01,3.220546990633010864e-02
-9.631285071372985840e-02,1.107615232467651367e-01,-3.229079544544219971e-01,5.246707201004028320e-01,-3.423202931880950928e-01,3.210913389921188354e-02
-9.600842744112014771e-02,1.107851713895797729e-01,-3.221528530120849609e-01,5.246604681015014648e-01,-3.414850533008575439e-01,3.201010450720787048e-02
-9.569442272186279297e-02,1.108094006776809692e-01,-3.213739097118377686e-01,5.246496796607971191e-01,-3.406236469745635986e-01,3.190803155303001404e-02
-9.537000209093093872e-02,1.108342930674552917e-01,-3.205692470073699951e-01,5.246384739875793457e-01,-3.397337198257446289e-01,3.180276975035667419e-02
-9.503582864999771118e-02,1.108597218990325928e-01,-3.197403252124786377e-01,5.246270895004272461e-01,-3.388173282146453857e-01,3.169455379247665405e-02
-9.469109773635864258e-02,1.108857840299606323e-01,-3.188856244087219238e-01,5.246149301528930664e-01,-3.378725349903106689e-01,3.158297762274742126e-02
-9.433495998382568359e-02,1.109124720096588135e-01,-3.180025815963745117e-01,5.246025323867797852e-01,-3.368965387344360352e-01,3.146792948246002197e-02
-9.396817535161972046e-02,1.109397858381271362e-01,-3.170934319496154785e-01,5.245898962020874023e-01,-3.358918726444244385e-01,3.134976699948310852e-02
-9.358995407819747925e-02,1.109676659107208252e-01,-3.161558508872985840e-01,5.245764255523681641e-01,-3.348558843135833740e-01,3.122799284756183624e-02
-9.319914132356643677e-02,1.109961941838264465e-01,-3.151874244213104248e-01,5.245626568794250488e-01,-3.337861299514770508e-01,3.110255487263202667e-02
-9.279676526784896851e-02,1.110253855586051941e-01,-3.141903877258300781e-01,5.245484709739685059e-01,-3.326848447322845459e-01,3.097356669604778290e-02
